unique_id|competitor_name|store_name|store_addressline1|store_addressline2|store_suburb|store_state|store_postcode|store_addressid|extraction_date|product_name|brand|brand_type|grammage_quantity|grammage_unit|drained_weight|producthierarchy_level1|producthierarchy_level2|producthierarchy_level3|producthierarchy_level4|producthierarchy_level5|producthierarchy_level6|producthierarchy_level7|regular_price|selling_price|price_was|promotion_price|promotion_valid_from|promotion_valid_upto|promotion_type|percentage_discount|promotion_description|package_sizeof_sellingprice|per_unit_sizedescription|price_valid_from|price_per_unit|multi_buy_item_count|multi_buy_items_price_total|currency|breadcrumb|pdp_url|variants|product_description|instructions|storage_instructions|preparationinstructions|instructionforuse|country_of_origin|allergens|age_of_the_product|age_recommendations|flavour|nutritions|nutritional_information|vitamins|labelling|grade|region|packaging|receipies|processed_food|barcode|frozen|chilled|organictype|cooking_part|Handmade|max_heating_temperature|special_information|label_information|dimensions|special_nutrition_purpose|feeding_recommendation|warranty|color|model_number|material|usp|dosage_recommendation|tasting_note|food_preservation|size|rating|review|file_name_1|image_url_1|file_name_2|image_url_2|file_name_3|image_url_3|competitor_product_key|fit_guide|occasion|material_composition|style|care_instructions|heel_type|heel_height|upc|features|dietary_lifestyle|manufacturer_address|importer_address|distributor_address|vinification_details|recycling_information|return_address|alchol_by_volume|beer_deg|netcontent|netweight|site_shown_uom|ingredients|random_weight_flag|instock|promo_limit|product_unique_key|multibuy_items_pricesingle|perfect_match|servings_per_pack|Warning|suitable_for|standard_drinks|environmental|grape_variety|retail_limit
00-739101|Billa|||||||00-10|2025-10-16|Clever Taschentücher 3-lagig|CLEVER|||||Haushalt|Taschentücher & Servietten|Taschentücher|||||77|||||||||||||||EUR|Haushalt > Taschentücher & Servietten > Taschentücher|https://shop.billa.at/produkte/clever-taschentuecher-3lagig-00739101|||||||Ungarn|||||||||||||||||||||||||||||||||||||00-739101_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-739101-1050275396--TC8Y4Xg.jpg|||||00-739101||||||||||||||||||||||||TRUE|||||||||||
00-514816|Billa|||||||00-10|2025-10-16|Wurst-Schinkenplatte||||||Kühlwaren|Feinkostplatten & Brötchen|Aufschnittplatten|||||3290|||||||||||||||EUR|Kühlwaren > Feinkostplatten & Brötchen > Aufschnittplatten|https://shop.billa.at/produkte/wurstschinkenplatte-00514816||"<ul><li>Salanetti
</li><li>Saunaschinken
</li><li>Backofenschinken
</li><li>Schwarzwälder Schinken
</li><li>Prosicutto Crudo
</li><li>Putenbrust
</li><li>Neuburger
</li><li>Haussalami
</li><li>Kümmelbraten</li></ul>"||||||CONTAINS BM, CONTAINS AY, MAY_CONTAIN BC, CONTAINS AE||||||||||||||||||||||||||||||||||||00-514816_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-514816-0920784276-dXsCYvRC.jpg|||||00-514816||||||||||||||||||||||||TRUE|||||||||||
00-318080|Billa|||||||00-10|2025-10-16|Da komm ich her! Petersilie|Da komm ich her!|||||Obst & Gemüse|Gemüse|Kräuter|||||139|||||||||||||||EUR|Obst & Gemüse > Gemüse > Kräuter|https://shop.billa.at/produkte/da-komm-ich-her-petersilie-00318080||Die Petersilie von Da komm' ich her! eignet sich perfekt zum Verfeinern allerlei Speisen und ist ein absoluter Must-have für alle Feinschmecker und Genießer.|||||Österreich|||||||||||||||||||||||||||||||||||||00-318080_1.PNG|https://64ce14de7ce972b09bc4-112e2f65dc15f65f089f4c9770786a52.ssl.cf3.rackcdn.com/00-318080-1715949495-nF1rDwwf.jpg|||||00-318080||||||||||||||||||||||||TRUE|||||||||||
00-271304|Billa|||||||00-10|2025-10-16|Ja! Natürlich Birnen gelegt|Ja! Natürlich|||||Obst & Gemüse|Obst|Äpfel, Birnen & Trauben|||||399|||||||||||||||EUR|Obst & Gemüse > Obst > Äpfel, Birnen & Trauben|https://shop.billa.at/produkte/ja-natuerlich-birnen-gelegt-00271304||Die Ja! Natürlich Bio-Birne ist eine mittelgroße Sorte mit festem Fruchtfleisch. Die Sorte 'Uta' erkennt man durch ihre goldbronzene Schalenfarbe.|||||Österreich|||||||||||||||||||||||||||||||||||||00-271304_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-271304-0211576314-4j6NF_S4.jpg|||||00-271304||||||||||||||||||||||||TRUE|||||||||||
00-404570|Billa|||||||00-10|2025-10-16|Ottakringer Helles|Ottakringer|||||Getränke|Bier & Radler|Flaschenbier|||||119|||||||||||||||EUR|Getränke > Bier & Radler > Flaschenbier|https://shop.billa.at/produkte/ottakringer-helles-00404570||<ul><li>Ausgezeichnete Qualität: Ottakringer Helles gewinnt Silber beim European Beer Star 2020.</li><li>Ausgewogen - süffig - echt</li><li>Bester Hopfen und Malz sowie mildes Quellwasser aus unserem hauseigenen Tiefquell sorgen für die ausgewogene Balance zwischen leichtem Malzaroma mit fruchtigen Noten und einer angenehmen Bittere. Unverkennbar ist auch die strohgelbe Farbe des Bieres sowie der frische Duft nach Hefe.</li><li>Alkoholgehalt: 5,2 % Vol.</li><li>Stammwürze: 11,8° </li></ul>|||||Österreich|CONTAINS AW||||||||||||||||||||||||||||||||||||00-404570_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-404570-33168083-5iTJ3C_7.jpg|||||00-404570||||||||||||||||||||||||TRUE|||||||||||
00-437196|Billa|||||||00-10|2025-10-16|Wiesbauer Gebratene Käsewurst Geschnitten|Wiesbauer|||||Kühlwaren|Wurst, Schinken & Speck|Wurst & Stangenwurst|||||299|||||||||||||||EUR|Kühlwaren > Wurst, Schinken & Speck > Wurst & Stangenwurst|https://shop.billa.at/produkte/wiesbauer-gebratene-kaesewurst-geschnitten-00437196||Die gebratene Käsewurst von Wiesbauer bietet herzhaften Genuss. Sie ist bereits geschnitten und bereichert Wurstplatten und Jausen mit ihrem würzigen Geschmack.<ul><li>Gebratene Käsewurst aus Schweinefleisch, geschnitten</li><li>abgerundetes Raucharoma</li><li>abgetrocknet unter kontrollierten Klimabedingungen</li></ul>|||||Österreich|CONTAINS BM, CONTAINS AM||||||||||||||||||||||||||||||||||||00-437196_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-437196-0102919448-2ZGgiSN5.jpg|||||00-437196||||||||||||||||||||||||TRUE|||||||||||
00-432311|Billa|||||||00-10|2025-10-16|Clever Joghurt griechische Art|CLEVER|||||Kühlwaren|Milchprodukte|Joghurt|||||299|||||||||||||||EUR|Kühlwaren > Milchprodukte > Joghurt|https://shop.billa.at/produkte/clever-joghurt-griechische-art-00432311||Das Joghurt nach griechischer Art von clever besticht durch seinen Fettanteil von 10% mit unschlagbarer Cremigkeit und natürlichem Geschmack ohne weitere Zutaten.<br>Ein besonderes Genusserlebnis: einfach pur genießen oder verfeinert mit Nüssen, Honig und Früchten. Das clever Joghurt nach griechischer Art eignet sich auch perfekt als Zutat für mediterrane Rezeptideen.<br><ul><li>Aus pasteurisierter Kuhmilch</li><li>Besonders cremig</li><li>Praktische Großpackung</li></ul>|||||Österreich|CONTAINS AM||||||||||||||||||||||||||||||||||||00-432311_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-432311-1681927933-FNZKvOEJ.jpg|||||00-432311||||||||||||||||||||||||TRUE|||||||||||
00-475370|Billa|||||||00-10|2025-10-16|Clever Leberstreichwurst|CLEVER|||||Kühlwaren|Wurst, Schinken & Speck|Streichwurst & Pasteten|||||119|||||||||||||||EUR|Kühlwaren > Wurst, Schinken & Speck > Streichwurst & Pasteten|https://shop.billa.at/produkte/clever-leberstreichwurst-00475370||Die clever Leberstreichwurst ist ein Klassiker unter den Brotaufstrichen und hat eine ausgewogene Würzung. Besonders gut schmeckt diese Streichwurst auf einem frischem Stück Schwarzbrot.</li>|||||Österreich|MAY_CONTAIN BM||||||||||||||||||||||||||||||||||||00-475370_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-475370-1338422853-PvCZ06_b.jpg|||||00-475370||||||||||||||||||||||||TRUE|||||||||||
00-734757|Billa|||||||00-10|2025-10-16|Makava Delighted Ice Tea|Makava|||||Getränke|Alkoholfreie Getränke|Eistee|||||169|||||||||||||||EUR|Getränke > Alkoholfreie Getränke > Eistee|https://shop.billa.at/produkte/makava-delighted-ice-tea-00734757||Österreichisches Bio faires koffeinhaltiges Erfrischungsgetränk auf Mate-Basis mit Zitronengeschmack.  Durch den genial-belebenden Mate und ein wenig Schwarztee ist MAKAVA nicht nur ein optimaler Durstlöscher sondern auch ein Eistee mit positiver Wirkung! Am besten gekühlt zu geniessen! Regt an nicht auf!||||||||||||||||||||||||||||||||||||||||||00-734757_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-734757-475143204-JR7UY--d.jpg|||||00-734757||||||||||||||||||||||||TRUE|||||||||||
00-16426|Billa|||||||00-10|2025-10-16|efko Delikatess Gurken|Efko|||||Nahrungsmittel|Konserven & Sauerwaren|Sauerwaren|||||224|||||||||||||||EUR|Nahrungsmittel > Konserven & Sauerwaren > Sauerwaren|https://shop.billa.at/produkte/efko-delikatess-gurken-0016426||"Die beliebtesten Gurken Österreichs!<br><br><ul><li>100 % österreichische Gurken</li><li>Direkt vom Feld ins Glas</li><li>Schonend verarbeitet</li><li>Von Hand gepflückt</li><li>Ideal zur Jause und für zwischendurch </li></ul>
"|||||Österreich|CONTAINS BM||||||||||||||||||||||||||||||||||||00-16426_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-16426-01018456396-k7X3DBIW.jpg|||||00-16426||||||||||||||||||||||||TRUE|||||||||||
00-514823|Billa|||||||00-10|2025-10-16|Heurigenplatte||||||Kühlwaren|Feinkostplatten & Brötchen|Aufschnittplatten|||||3290|||||||||||||||EUR|Kühlwaren > Feinkostplatten & Brötchen > Aufschnittplatten|https://shop.billa.at/produkte/heurigenplatte-00514823||"<ul><li>Bauernschinken
</li><li>Schinkenspeck
</li><li>Kümmelbraten
</li><li>Salanetti
</li><li>Neuburger
</li><li>Jausenspeck
</li><li>Weinkäse
</li><li>Gouda
</li><li>Bergkäse
</li><li>Grammelschmalz
</li><li>Kren</li></ul>"||||||CONTAINS BM, CONTAINS AM, MAY_CONTAIN BC, CONTAINS AU||||||||||||||||||||||||||||||||||||00-514823_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-514823-0174311390-3sz7X8Qp.jpg|||||00-514823||||||||||||||||||||||||TRUE|||||||||||
00-794200|Billa|||||||00-10|2025-10-16|Clever Klumpstreu Klumpenbildend|CLEVER|||||Haustier|Katzen|Katzenstreu|||||349|||||||||||||||EUR|Haustier > Katzen > Katzenstreu|https://shop.billa.at/produkte/clever-klumpstreu-klumpenbildend-00794200||Die Katzenstreu von Clever neutralisiert durch ihre Klumpenbildung effektiv Gerüche und überzeugt durch ihre antibakterielle Wirkung.<ul><li>extrem hohe Saugfähigkeit durch großporige Oberfläche</li><li>ungebleicht, nachhaltig und kompostierbar</li><li>natürliche Zusammensetzung</li></ul>|||||Rumänien|||||||||||||||||||||||||||||||||||||00-794200_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-794200-462930607-Cjpr65Es.jpg|||||00-794200||||||||||||||||||||||||TRUE|||||||||||
00-425504|Billa|||||||00-10|2025-10-16|Clever Weizentoast|CLEVER|||||Brot & Gebäck|Aufbackbrötchen & Toast|Toastbrot|||||99|||||||||||||||EUR|Brot & Gebäck > Aufbackbrötchen & Toast > Toastbrot|https://shop.billa.at/produkte/clever-weizentoast-00425504||"clever Toastbrot wird aus hochwertigen Zutaten hergestellt und eignet sich wunderbar als Frühstück. Für die süßen Genießer mit Haselnußcreme, Konfitüre oder Honig oder für pikante Feinschmecker mit frischem Schinken und Käse!


"||||||MAY_CONTAIN AY, CONTAINS AW, MAY_CONTAIN BM, MAY_CONTAIN AM||||||||||||||||||||||||||||||||||||00-425504_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-425504-1969394375-JBviUe3J.jpg|||||00-425504||||||||||||||||||||||||TRUE|||||||||||
00-312703|Billa|||||||00-10|2025-10-16|Clever Eier aus Bodenhaltung M|CLEVER|||||Nahrungsmittel|Backen|Eier|Kühlwaren|Eier|||279|||||||||||||||EUR|Nahrungsmittel > Backen > Eier > Kühlwaren > Eier|https://shop.billa.at/produkte/clever-eier-aus-bodenhaltung-m-00312703||Die Bodenhaltungseier der Güteklasse A von clever haben einen fixen Platz in den heimischen Küchen - ob gekocht, als Frühstücks- oder Spiegelei oder zum Backen und Binden.<br>Die Futtermittel für die Legehennen werden ausschließlich gentechnikfrei produziert und stammen aus dem erweiterten Donauraum.<ul><li>Güteklasse A Bodenhaltungseier aus Österreich</li><li>AMA-Gütesiegel</li><li>Ausschließlich gentechnikfreie Futtermittel</li><li>Größe M</li><li>10 Stk.</li></ul>|||||Österreich|CONTAINS AE||||||||||||||||||||||||||||||||||||00-312703_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-312703-1663355355-QHuU3iFY.jpg|||||00-312703||||||||||||||||||||||||TRUE|||||||||||
00-770196|Billa|||||||00-10|2025-10-16|Sprite Zero|Sprite|||||Getränke|Alkoholfreie Getränke|Limonaden|||||239|||||||||||||||EUR|Getränke > Alkoholfreie Getränke > Limonaden|https://shop.billa.at/produkte/sprite-zero-00770196||Zeig dein wahres Ich mit Sprite: dem klaren Erfrischungsgetränk mit Zitrone und Limette. Natürliche Aromen, ohne Zucker, ohne Kalorien.|||||Österreich|||||||||||||||||||||||||||||||||||||00-770196_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-770196-377385135-HPCypjDQ.jpg|||||00-770196||||||||||||||||||||||||TRUE|||||||||||
00-507747|Billa|||||||00-10|2025-10-16|Rama Original|Rama|||||Kühlwaren|Milchprodukte|Margarine & Fette|||||259|||||||||||||||EUR|Kühlwaren > Milchprodukte > Margarine & Fette|https://shop.billa.at/produkte/rama-original-00507747||Zum Streichen, Kochen und Backen.||||||||||||||||||||||||||||||||||||||||||00-507747_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-507747-1607363273-9WsvANtH.jpg|||||00-507747||||||||||||||||||||||||TRUE|||||||||||
00-700925|Billa|||||||00-10|2025-10-16|BILLA Erdbeeren|Billa immer gut|||||Tiefkühl|Gemüse, Kräuter & Obst|Tiefgekühlte Beeren & Früchte|||||299|||||||||||||||EUR|Tiefkühl > Gemüse, Kräuter & Obst > Tiefgekühlte Beeren & Früchte|https://shop.billa.at/produkte/billa-erdbeeren-00700925||Die BILLA immer gut Erdbeeren werden handverlesen und erntefrisch verarbeitet. Mit ihrer natürlichen Süße sind sie die ideale Zutat für Smoothies oder Fruchtsoßen!||||||||||||||||||||||||||||||||||||||||||00-700925_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-700925-682407584-hDSbxEpT.jpg|||||00-700925||||||||||||||||||||||||TRUE|||||||||||
00-814519|Billa|||||||00-10|2025-10-16|Aperol|Aperol|||||Getränke|Spirituosen|Aperitif & Digestif|Geschenksideen|Spirituosen|||1749|||||||||||||||EUR|Getränke > Spirituosen > Aperitif & Digestif > Geschenksideen > Spirituosen|https://shop.billa.at/produkte/aperol-00814519||Aperol hat einen unvergleichlich fruchtig-bitteren Geschmack und ist dafür seit 1919 berühmt. Der Aperitif eignet sich zum pur Trinken oder auf Eis.<ul><li>11 % Alkohol</li><li>Destillat aus Bitterorange, Chinarinde und Enzian</li></ul>|||||Italien|||||||||||||||||||||||||||||||||||||00-814519_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-814519-472843732-_6buUM8q.jpg|||||00-814519||||||||||||||||||||||||TRUE|||||||||||
00-14336|Billa|||||||00-10|2025-10-16|Ölz Mehrkorntoast|Ölz|||||Brot & Gebäck|Aufbackbrötchen & Toast|Toastbrot|||||292|||||||||||||||EUR|Brot & Gebäck > Aufbackbrötchen & Toast > Toastbrot|https://shop.billa.at/produkte/oelz-mehrkorntoast-0014336||<ul><li>Garantierte Ölz Premium-Toastqualität: außen knusprig und innen zart. </li><li>Mit Weizen, Roggen und Hafer - hoher Ballaststoffanteil.</li><li>Frei von Konservierungsstoffen.</li></ul>||||||MAY_CONTAIN AY, CONTAINS AW||||||||||||||||||||||||||||||||||||00-14336_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-14336-421080241-TaqJ7i8l.jpg|||||00-14336||||||||||||||||||||||||TRUE|||||||||||
00-715222|Billa|||||||00-10|2025-10-16|Clever Räucherlachs|CLEVER|||||Kühlwaren|Fisch||||||599|||||||||||||||EUR|Kühlwaren > Fisch|https://shop.billa.at/produkte/clever-raeucherlachs-00715222||"Der clever Räucherlachs aus Norwegen gilt als besondere Delikatesse, wenn es um eine gesunde Mahlzeit geht.
<ul><li>vorgeschnittenes Lachsfilet
</li><li>aus norwegischer Aquakultur
</li><li>ASC-zertifiziert</li></ul>"|||||Norwegen|CONTAINS AF||||||||||||||||||||||||||||||||||||00-715222_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-715222-0552959575-sRwzWwJX.jpg|||||00-715222||||||||||||||||||||||||TRUE|||||||||||
00-88233|Billa|||||||00-10|2025-10-16|Clever Ananas|CLEVER|||||Obst & Gemüse|Obst|Exotisches Obst|||||199|||||||||||||||EUR|Obst & Gemüse > Obst > Exotisches Obst|https://shop.billa.at/produkte/clever-ananas-0088233||Die saftig süße clever Ananas zaubert im Handumdrehen Urlaubsfeeling auf den Teller. Ob als exotischer Snack zwischendurch, im Cocktail oder als Dessert - die Ananas ist vielseitig nach Belieben einsetzbar.<ul><li>süß & saftig</li></ul>|||||Costa Rica|||||||||||||||||||||||||||||||||||||00-88233_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-88233-0865990130-utoZNJ7h.jpg|||||00-88233||||||||||||||||||||||||TRUE|||||||||||
00-699888|Billa|||||||00-10|2025-10-16|BILLA Apfelsaft Naturtrüb|Billa immer gut|||||Getränke|Alkoholfreie Getränke|Frucht- & Gemüsesäfte|||||159|||||||||||||||EUR|Getränke > Alkoholfreie Getränke > Frucht- & Gemüsesäfte|https://shop.billa.at/produkte/billa-apfelsaft-naturtrueb-00699888||Heimische Äpfel schenken diesem naturtrüben Apfelsaft von BILLA seine milde Süße. Der Direktsaft wird in Österreich gepresst und abgefüllt.<ul><li>in Österreich angebaut, verarbeitet und abgefüllt</li><li>mit Vitamin C</li></ul>|||||Österreich|||||||||||||||||||||||||||||||||||||00-699888_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-699888-303812165-XAtAOBtI.jpg|||||00-699888||||||||||||||||||||||||TRUE|||||||||||
00-301068|Billa|||||||00-10|2025-10-16|Gusto Pufuleti Maisgebäck|Gusto Pufuleti|||||Süßes & Salziges|Chips & Co.|Knabbereien|||||74|||||||||||||||EUR|Süßes & Salziges > Chips & Co. > Knabbereien|https://shop.billa.at/produkte/gusto-pufuleti-maisgebaeck-00301068||Die glutenfreien Pufuleti sind leckere Maisflips. Genießen Sie diese Spezialität jetzt frei von Gluten. Ein Knabberspaß für die ganze Familie, der hervorragend schmeckt und zudem reich an Ballaststoffen ist!|||||Rumänien|MAY_CONTAIN AY, MAY_CONTAIN AW, MAY_CONTAIN BC, MAY_CONTAIN AM, MAY_CONTAIN AN, MAY_CONTAIN AP||||||||||||||||||||||||||||||||||||00-301068_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-301068-253232211-Ek6ep9IB.jpg|||||00-301068||||||||||||||||||||||||TRUE|||||||||||
00-302492|Billa|||||||00-10|2025-10-16|Ja! Natürlich Roggen Pur Weckerl|Ja! Natürlich|||||Brot & Gebäck|Brot & Gebäck|Ofenfrisches Gebäck|||||74|||||||||||||||EUR|Brot & Gebäck > Brot & Gebäck > Ofenfrisches Gebäck|https://shop.billa.at/produkte/ja-natuerlich-roggen-pur-weckerl-00302492||Unser Bio-Roggen Pur Weckerl besteht zu 100 % aus Roggenmehl, ist weizenfrei und zeichnet sich durch einen vollen Biss und würzigen Geschmack aus. Roggensauerteig sorgt für eine angenehme Saftigkeit und Haltbarkeit des Weckerls.<p>Das Weckerl schmeckt sehr gut mit würzigen Belegen aller Art, harmoniert aber auch mit süßen Brotaufstrichen wie Honig oder Marmelade.|||||Österreich|MAY_CONTAIN AY, MAY_CONTAIN AS, CONTAINS AW||||||||||||||||||||||||||||||||||||00-302492_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-302492-1828222804-baq4qmnp.jpg|||||00-302492||||||||||||||||||||||||TRUE|||||||||||
00-626061|Billa|||||||00-10|2025-10-16|Philadelphia Doppelrahmstufe Natur|Philadelphia|||||Kühlwaren|Käse, Aufstriche & Salate|Hüttenkäse & Frischkäse|||||249|||||||||||||||EUR|Kühlwaren > Käse, Aufstriche & Salate > Hüttenkäse & Frischkäse|https://shop.billa.at/produkte/philadelphia-doppelrahmstufe-natur-00626061||Der unnachahmliche und einzigartige Geschmack von Philadelphia klassisch Doppelrahmstufe. Ob zum Frühstück, zum Abendbrot oder zum Abrunden köstlicher Gerichte - mit dem Philadelphia Brotaufstrich wird es zu einem einzigartigen Genusserlebnis. Eine Packung enthält 5-6 Portionen, perfekt zum Bestreichen des Lieblingsbrot, -brötchen, Hörnchen oder Croissant! Die Anwendungsmöglichkeiten des Philadelphia-Klassikers sind beinahe unendlich: Zum Bestreichen des Pausenbrotes oder der belegten Brötchen für die Arbeit, als einzigartig-würziger Butterersatz oder als leichte Alternative zur Sandwichcrème, zum Kochen, zum Backen der Philadelphia-Torte oder für Köstlichkeiten wie Muffins, Cupcakes, Waffeln oder Törtchen sowie für das Verzieren mit Frosting. Genusstipp: Eine Kombination aus Brot mit Philadelphia und Gemüse wie Gurken, Avocado oder ähnlichem. So kann jeder gesund und fit in den Tag starten.||||||CONTAINS AM||||||||||||||||||||||||||||||||||||00-626061_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-626061-349949959-Aru_kGTy.jpg|||||00-626061||||||||||||||||||||||||TRUE|||||||||||
00-683702|Billa|||||||00-10|2025-10-16|Zewa Comfort Toilettenpapier Weiß|Zewa|||||Haushalt|Küchenrollen & WC-Papier|WC-Papier|||||449|||||||||||||||EUR|Haushalt > Küchenrollen & WC-Papier > WC-Papier|https://shop.billa.at/produkte/zewa-comfort-toilettenpapier-weiss-00683702||Zewa Toilettenpapier, hochwertige Qualität für die ganze Familie. Unser Zewa comfort 'Das Reinweisse' WC Papier überzeugt mit einer starken und zugleich sanften Qualität. Mit seinen zwei weichen Außenlagen und einer bewährt starken Innenlage bietet es für die ganze Familie das perfekte Komfortgefühl und eine sanfte und gründliche Reinigung.|||||Österreich|||||||||||||||||||||||||||||||||||||00-683702_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-683702-0109045136-LILwvqZ6.jpg|||||00-683702||||||||||||||||||||||||TRUE|||||||||||
00-871895|Billa|||||||00-10|2025-10-16|Ja! Natürlich Apfelsaft|Ja! Natürlich|||||Getränke|Alkoholfreie Getränke|Frucht- & Gemüsesäfte|||||259|||||||||||||||EUR|Getränke > Alkoholfreie Getränke > Frucht- & Gemüsesäfte|https://shop.billa.at/produkte/ja-natuerlich-apfelsaft-00871895||"Für den <b>Ja! Natürlich Apfelsaft</b> werden nur erntefrische Äpfel aus biologischer Landwirtschaft verwendet. Durch die sorgfältige Auswahl der Sorten schmeckt der Apfelsaft besonders mild.
<br><br>
Der <b>Ja! Natürlich Apfelsaft</b> wird zu 100% direkt gepresst. Die sonnengereiften Äpfel werden gleich direkt nach der Ernte gepresst und verleihen dem Saft seinen milden Geschmack.
<br><br>
Der <b>Ja! Natürlich Apfelsaft</b> ist klar und enthält von Natur aus Zucker,  es wird kein Zucker zugesetzt. Ob gespritzt oder pur, der Ja! Natürlich Apfelsaft ist immer eine genussvolle Erfrischung.
<br><br>
In unserem Ja! Natürlich Saftsortiment finden Sie weiters die Sorten: <b>Apfel-Birne und Orange.</b>

"|||||Österreich|||||||||||||||||||||||||||||||||||||00-871895_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-871895-590515715-Hfj8bXdU.jpg|||||00-871895||||||||||||||||||||||||TRUE|||||||||||
